#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
9000,18.000000000000902,-28825.212371047088,12608.219773214296,-16216.992597832792,270.3789400054825,41.69822803289106,1.2059848913199482,101
9500,19.000000000000348,-29034.981061274175,13106.35148750903,-15928.629573765145,281.0612034270209,41.98277628014338,1.1978110420073627,101
10000,19.999999999999794,-28940.931154864873,12958.305926019728,-15982.625228845145,277.88641723928066,41.960356388802055,1.198451045947282,101
10500,20.99999999999924,-28655.95886264806,12937.706831541447,-15718.252031106615,277.4446767374262,42.154311559264926,1.1929368821924946,101
11000,21.999999999998685,-28438.739476716535,12981.331689678045,-15457.40778703849,278.38019682773444,42.01403690407833,1.1969198084271475,101
11500,22.99999999999813,-28405.81748847191,13070.664403071773,-15335.153085400136,280.2959061657429,42.00192736846431,1.1972648912353747,101
12000,23.999999999997577,-28578.261794983697,13312.195255448896,-15266.0665395348,285.47545228874793,42.263404235968004,1.1898576063989594,101
12500,24.999999999997023,-28648.59171834433,13412.280893983429,-15236.310824360902,287.6217544109737,41.69809190609882,1.2059888283551274,101
13000,25.99999999999647,-28551.46446639199,13237.41186087444,-15314.05260551755,283.8717480926956,41.79364609134453,1.2032315365013122,101
13500,26.999999999995914,-28391.965340282684,13095.915380224873,-15296.049960057811,280.8374046928595,41.79635558413973,1.2031535357490084,101
14000,27.99999999999536,-28564.69854934924,13302.33075979403,-15262.36778955521,285.2639115695325,41.52507038909394,1.211013793144296,101
14500,28.999999999994806,-28647.472649548818,13255.33149110898,-15392.141158439837,284.2560284046869,41.72734635547591,1.2051433267306555,101
15000,29.99999999999425,-28748.798092540397,13345.054870204665,-15403.743222335732,286.18011543441486,42.143256693775605,1.1932498090473342,101
15500,30.999999999993697,-28475.98315346042,13323.445091332112,-15152.538062128308,285.7167011530644,42.04199369807763,1.1961238889767476,101
16000,31.999999999993143,-28547.71428532313,13486.8972769649,-15060.81700835823,289.2218771008109,41.91777206359677,1.1996685540964698,101
16500,32.999999999994365,-28511.70949166965,13393.950698320474,-15117.758793349178,287.22866966446793,42.16647309031669,1.1925928188200494,101
17000,33.99999999999559,-28536.60336910583,13529.666023884325,-15006.937345221504,290.1390381802841,41.35440675544806,1.2160114712770154,101
17500,34.99999999999681,-28486.45310436041,13595.802162097603,-14890.650942262808,291.55730493544894,41.92211982655849,1.199544135900839,101
18000,35.99999999999803,-28123.12885431392,13153.975456020447,-14969.153398293472,282.08248306495415,42.08501478113393,1.1949011605200535,101
18500,36.999999999999254,-28371.93518938534,13402.793295858088,-14969.141893527254,287.4182961297517,41.9443303044975,1.1989089499681067,101
19000,38.000000000000476,-28385.55918625,13466.978509743116,-14918.580676506885,288.79472598316585,41.92375371925286,1.1994973861175695,101
19500,39.0000000000017,-28392.39088935256,13541.428366526572,-14850.962522825987,290.39127757591615,41.75276579603984,1.2044096251762604,101
20000,40.00000000000292,-28271.55163047657,13479.131329028507,-14792.420301448063,289.0553390162162,41.30243191016072,1.2175416961370122,101
20500,41.00000000000414,-28187.822792078532,13566.839645028529,-14620.983147050003,290.93621371036863,41.907242728615586,1.1999699748354642,101
21000,42.000000000005365,-28412.8953242973,13857.349459198787,-14555.545865098513,297.1660968365667,41.58167723665215,1.2093651902563156,101
21500,43.00000000000659,-28120.46368062753,13470.077351102957,-14650.386329524574,288.86117957115766,42.16260182252272,1.1927023197989086,101
22000,44.00000000000781,-28180.487557972403,13606.190004165785,-14574.297553806618,291.78006863864084,42.008178532326205,1.1970867283327522,101
22500,45.00000000000903,-28299.323649855665,13613.416945273275,-14685.90670458239,291.93504790702866,41.587461785281846,1.2091969753315812,101
23000,46.00000000001025,-28272.89855449031,13462.473194371401,-14810.42536011891,288.6981110433484,42.06171374813474,1.1955631029111495,101
23500,47.000000000011475,-27964.890650208366,13307.190909486468,-14657.699740721899,285.368135809413,41.54771029930684,1.210353895322109,101
24000,48.0000000000127,-28019.10559193026,13453.171085600543,-14565.934506329717,288.4986305175866,41.9382829342216,1.1990818289188,101
24500,49.00000000001392,-28068.330930280124,13639.28772293809,-14429.043207342034,292.48983784311395,42.29374715117688,1.1890039637001333,101
25000,50.00000000001514,-28375.38772723401,13985.08924914379,-14390.29847809022,299.9054327319663,42.10517531264889,1.1943290255669259,101
25500,51.000000000016364,-27975.275457656146,13616.46002598332,-14358.815431672825,292.0003057270487,42.414664111407546,1.185614316557928,101
26000,52.000000000017586,-28056.44599310273,13546.515094342449,-14509.930898760282,290.5003607057863,42.111766030838055,1.1941421066420133,101
26500,53.00000000001881,-28088.468155846782,13544.323117116763,-14544.14503873002,290.45335450749207,42.02652129218963,1.1965642517223083,101
27000,54.00000000002003,-28374.90269884522,13602.809628492669,-14772.093070352552,291.70757764405505,41.7825445310108,1.20355123334237,101
